cod_ibge;tiposeade;estadual;federal;municipal;particular;total_geral
3518800;Consultorio_Isolado;0;1;0;671;672
3518800;Diagnose e Terapia;0;0;3;96;99
3518800;Hospital;2;0;4;14;20
3518800;Outros;1;0;11;9;21
3518800;Pronto Atendimento;0;0;9;1;10
3518800;Unidade_Basica_Saude;4;0;70;0;74
3518800;Unidade_Saude_Mental;0;0;7;0;7
3518800;Unidade_Movel;0;0;23;5;28
3518800;Vigilancia_Saude;0;0;3;0;3
3518859;Clinica;0;0;1;0;1
3518859;Consultorio_Isolado;0;0;0;1;1
3518859;Diagnose e Terapia;0;0;0;1;1
3518859;Hospital;0;0;0;0;0
3518859;Outros;0;0;3;0;3
3518859;Pronto Atendimento;0;0;1;0;1
3518859;Unidade_Basica_Saude;0;0;3;0;3
3518859;Unidade_Saude_Mental;0;0;0;0;0
3518859;Unidade_Movel;0;0;1;0;1
3518859;Vigilancia_Saude;0;0;0;0;0
3518909;Clinica;0;0;0;0;0
3518909;Consultorio_Isolado;0;0;0;0;0
3518909;Diagnose e Terapia;0;0;0;0;0
3518909;Hospital;0;0;0;0;0
3518909;Outros;0;0;1;0;1
3518909;Pronto Atendimento;0;0;0;0;0
3518909;Unidade_Basica_Saude;0;0;2;0;2
3518909;Unidade_Saude_Mental;0;0;0;0;0
3518909;Unidade_Movel;0;0;0;0;0
3518909;Vigilancia_Saude;0;0;0;0;0
3519006;Clinica;0;0;1;0;1
3519006;Consultorio_Isolado;0;0;0;4;4
3519006;Diagnose e Terapia;0;0;0;1;1
3519006;Hospital;0;0;0;1;1
3519006;Outros;0;0;3;0;3
3519006;Pronto Atendimento;0;0;0;0;0
3519006;Unidade_Basica_Saude;0;0;6;0;6
3519006;Unidade_Saude_Mental;0;0;1;0;1
3519006;Unidade_Movel;0;0;0;0;0
3519006;Vigilancia_Saude;0;0;1;0;1
3519055;Clinica;0;0;1;5;6
3519055;Consultorio_Isolado;0;0;0;23;23
3519055;Diagnose e Terapia;0;0;0;0;0
3519055;Hospital;0;0;0;0;0
3519055;Outros;0;0;2;0;2
3519055;Pronto Atendimento;0;0;0;0;0
3519055;Unidade_Basica_Saude;0;0;4;0;4
3519055;Unidade_Saude_Mental;0;0;0;0;0
3519055;Unidade_Movel;0;0;0;0;0
3519055;Vigilancia_Saude;0;0;1;0;1
3519071;Clinica;0;0;6;42;48
3519071;Consultorio_Isolado;0;0;0;90;90
3519071;Diagnose e Terapia;0;0;0;20;20
3519071;Hospital;0;0;2;2;4
3519071;Outros;0;0;7;4;11
3519071;Pronto Atendimento;0;0;3;0;3
3519071;Unidade_Basica_Saude;4;0;19;0;23
3519071;Unidade_Saude_Mental;0;0;3;0;3
3519071;Unidade_Movel;0;0;12;0;12
3519071;Vigilancia_Saude;0;0;1;0;1
3519105;Clinica;0;0;0;0;0
3519105;Consultorio_Isolado;0;0;0;7;7
3519105;Diagnose e Terapia;0;0;0;2;2
3519105;Hospital;0;0;0;1;1
3519105;Outros;0;0;2;1;3
3519105;Pronto Atendimento;0;0;0;0;0
3519105;Unidade_Basica_Saude;0;0;5;0;5
3519105;Unidade_Saude_Mental;0;0;1;0;1
3519105;Unidade_Movel;0;0;2;0;2
3519105;Vigilancia_Saude;0;0;0;0;0
3519204;Clinica;0;0;0;0;0
3519204;Consultorio_Isolado;0;0;0;3;3
3519204;Diagnose e Terapia;0;0;0;0;0
3519204;Hospital;0;0;0;0;0
3519204;Outros;0;0;1;1;2
3519204;Pronto Atendimento;0;0;1;0;1
3519204;Unidade_Basica_Saude;0;0;2;0;2
3519204;Unidade_Saude_Mental;0;0;0;0;0
3519204;Unidade_Movel;0;0;0;0;0
3519204;Vigilancia_Saude;0;0;0;0;0
3519253;Clinica;0;0;0;0;0
3519253;Consultorio_Isolado;0;0;0;0;0
3519253;Diagnose e Terapia;0;0;0;0;0
3519253;Hospital;0;0;0;0;0
3519253;Outros;0;0;2;0;2
3519253;Pronto Atendimento;0;0;0;0;0
3519253;Unidade_Basica_Saude;3;0;4;0;7
3519253;Unidade_Saude_Mental;0;0;0;0;0
3519253;Unidade_Movel;0;0;0;0;0
3519253;Vigilancia_Saude;0;0;0;0;0
3519303;Clinica;0;0;1;0;1
3519303;Consultorio_Isolado;0;0;0;34;34
3519303;Diagnose e Terapia;0;0;0;8;8
3519303;Hospital;0;0;1;0;1
3519303;Outros;0;0;2;0;2
3519303;Pronto Atendimento;0;0;0;0;0
3519303;Unidade_Basica_Saude;0;0;10;0;10
3519303;Unidade_Saude_Mental;0;0;0;0;0
3519303;Unidade_Movel;0;0;0;0;0
3519303;Vigilancia_Saude;0;0;1;0;1
3519402;Clinica;0;0;1;0;1
3519402;Consultorio_Isolado;0;0;0;8;8
3519402;Diagnose e Terapia;0;0;0;7;7
3519402;Hospital;0;0;0;1;1
3519402;Outros;0;0;1;0;1
3519402;Pronto Atendimento;0;0;0;0;0
3519402;Unidade_Basica_Saude;0;0;4;0;4
3519402;Unidade_Saude_Mental;0;0;0;0;0
3519402;Unidade_Movel;0;0;1;0;1
3519402;Vigilancia_Saude;0;0;0;0;0
3519501;Clinica;0;0;0;0;0
3519501;Consultorio_Isolado;0;0;0;1;1
3519501;Diagnose e Terapia;0;0;0;1;1
3519501;Hospital;0;0;0;0;0
3519501;Outros;0;0;2;0;2
3519501;Pronto Atendimento;0;0;0;0;0
3519501;Unidade_Basica_Saude;0;0;4;0;4
3519501;Unidade_Saude_Mental;0;0;0;0;0
3519501;Unidade_Movel;0;0;0;0;0
3519501;Vigilancia_Saude;0;0;0;0;0
3519600;Clinica;0;0;3;6;9
3519600;Consultorio_Isolado;0;0;0;130;130
3519600;Diagnose e Terapia;0;0;0;13;13
3519600;Hospital;0;0;0;2;2
3519600;Outros;0;0;2;1;3
3519600;Pronto Atendimento;0;0;3;0;3
3519600;Unidade_Basica_Saude;0;0;13;0;13
3519600;Unidade_Saude_Mental;0;0;1;0;1
3519600;Unidade_Movel;0;0;3;0;3
3519600;Vigilancia_Saude;0;0;3;0;3
3519709;Clinica;0;0;2;5;7
3519709;Consultorio_Isolado;0;0;1;28;29
3519709;Diagnose e Terapia;0;0;0;4;4
3519709;Hospital;0;0;2;2;4
3519709;Outros;0;0;2;4;6
3519709;Pronto Atendimento;0;0;0;0;0
3519709;Unidade_Basica_Saude;0;0;19;0;19
3519709;Unidade_Saude_Mental;0;0;2;0;2
3519709;Unidade_Movel;0;0;1;0;1
3519709;Vigilancia_Saude;0;0;2;0;2
3519808;Clinica;0;0;1;5;6
3519808;Consultorio_Isolado;0;0;0;7;7
3519808;Diagnose e Terapia;0;0;1;1;2
3519808;Hospital;0;0;0;0;0
3519808;Outros;0;0;2;0;2
3519808;Pronto Atendimento;0;0;0;0;0
3519808;Unidade_Basica_Saude;1;0;3;0;4
3519808;Unidade_Saude_Mental;0;0;0;0;0
3519808;Unidade_Movel;0;0;1;0;1
3519808;Vigilancia_Saude;0;0;0;0;0
3519907;Clinica;0;0;1;2;3
3519907;Consultorio_Isolado;0;0;0;7;7
3519907;Diagnose e Terapia;0;0;0;2;2
3519907;Hospital;0;0;1;0;1
3519907;Outros;0;0;2;7;9
3519907;Pronto Atendimento;0;0;0;0;0
3519907;Unidade_Basica_Saude;0;0;4;0;4
3519907;Unidade_Saude_Mental;0;0;0;0;0
3519907;Unidade_Movel;0;0;0;0;0
3519907;Vigilancia_Saude;0;0;0;0;0
3520004;Clinica;0;0;2;1;3
3520004;Consultorio_Isolado;0;0;0;13;13
3520004;Diagnose e Terapia;0;0;0;2;2
3520004;Hospital;0;0;0;1;1
3520004;Outros;0;0;1;0;1
3520004;Pronto Atendimento;0;0;0;0;0
3520004;Unidade_Basica_Saude;0;0;4;0;4
3520004;Unidade_Saude_Mental;0;0;1;0;1
3520004;Unidade_Movel;0;0;0;0;0
3520004;Vigilancia_Saude;0;0;0;0;0
3520103;Clinica;0;0;3;5;8
3520103;Consultorio_Isolado;0;0;0;52;52
3520103;Diagnose e Terapia;0;0;1;3;4
3520103;Hospital;0;0;0;1;1
3520103;Outros;0;0;4;0;4
3520103;Pronto Atendimento;0;0;0;0;0
3520103;Unidade_Basica_Saude;0;0;7;0;7
3520103;Unidade_Saude_Mental;0;0;1;0;1
3520103;Unidade_Movel;0;0;1;0;1
3520103;Vigilancia_Saude;0;0;0;0;0
3520202;Clinica;0;0;1;0;1
3520202;Consultorio_Isolado;0;0;0;1;1
3520202;Diagnose e Terapia;0;0;0;1;1
3520202;Hospital;0;0;0;0;0
3520202;Outros;0;0;4;0;4
3520202;Pronto Atendimento;0;0;0;0;0
3520202;Unidade_Basica_Saude;0;0;5;0;5
3520202;Unidade_Saude_Mental;0;0;0;0;0
3520202;Unidade_Movel;0;0;2;0;2
3520202;Vigilancia_Saude;0;0;0;0;0
3520301;Clinica;0;0;1;6;7
3520301;Consultorio_Isolado;0;0;0;9;9
3520301;Diagnose e Terapia;0;0;0;7;7
3520301;Hospital;0;0;0;0;0
3520301;Outros;0;0;1;1;2
3520301;Pronto Atendimento;0;0;0;0;0
3520301;Unidade_Basica_Saude;0;0;10;0;10
3520301;Unidade_Saude_Mental;0;0;1;0;1
3520301;Unidade_Movel;0;0;0;0;0
3520301;Vigilancia_Saude;0;0;0;0;0
3520400;Clinica;0;0;1;1;2
3520400;Consultorio_Isolado;0;0;0;10;10
3520400;Diagnose e Terapia;0;0;0;3;3
3520400;Hospital;0;0;1;0;1
3520400;Outros;0;0;5;0;5
3520400;Pronto Atendimento;0;0;1;0;1
3520400;Unidade_Basica_Saude;0;0;13;1;14
3520400;Unidade_Saude_Mental;0;0;1;0;1
3520400;Unidade_Movel;0;0;2;0;2
3520400;Vigilancia_Saude;0;0;2;0;2
3520426;Clinica;0;0;0;0;0
3520426;Consultorio_Isolado;0;0;0;0;0
3520426;Diagnose e Terapia;0;0;0;4;4
3520426;Hospital;0;0;0;0;0
3520426;Outros;0;0;1;0;1
3520426;Pronto Atendimento;0;0;1;0;1
3520426;Unidade_Basica_Saude;0;0;8;0;8
3520426;Unidade_Saude_Mental;0;0;0;0;0
3520426;Unidade_Movel;0;0;0;0;0
3520426;Vigilancia_Saude;0;0;1;0;1
3520442;Clinica;0;0;4;20;24
3520442;Consultorio_Isolado;0;0;0;101;101
3520442;Diagnose e Terapia;0;0;0;8;8
3520442;Hospital;0;0;0;1;1
3520442;Outros;0;0;3;0;3
3520442;Pronto Atendimento;0;0;0;0;0
3520442;Unidade_Basica_Saude;0;0;14;1;15
3520442;Unidade_Saude_Mental;0;0;2;0;2
3520442;Unidade_Movel;0;0;0;0;0
3520442;Vigilancia_Saude;0;0;0;0;0
3520509;Clinica;0;0;9;56;65
3520509;Consultorio_Isolado;0;0;1;423;424
3520509;Diagnose e Terapia;0;0;2;36;38
3520509;Hospital;0;0;1;5;6
3520509;Outros;0;0;5;17;22
3520509;Pronto Atendimento;0;0;1;1;2
3520509;Unidade_Basica_Saude;0;0;18;0;18
3520509;Unidade_Saude_Mental;0;0;3;0;3
3520509;Unidade_Movel;1;0;0;3;4
3520509;Vigilancia_Saude;0;0;2;0;2
3520608;Clinica;0;0;0;0;0
3520608;Consultorio_Isolado;0;0;0;4;4
3520608;Diagnose e Terapia;0;0;0;0;0
3520608;Hospital;0;0;0;0;0
3520608;Outros;0;0;1;0;1
3520608;Pronto Atendimento;0;0;0;0;0
3520608;Unidade_Basica_Saude;0;0;4;0;4
3520608;Unidade_Saude_Mental;0;0;0;0;0
3520608;Unidade_Movel;0;0;0;0;0
3520608;Vigilancia_Saude;0;0;0;0;0
3520707;Clinica;0;0;0;0;0
3520707;Consultorio_Isolado;0;0;0;3;3
3520707;Diagnose e Terapia;0;0;0;0;0
3520707;Hospital;0;0;0;1;1
3520707;Outros;0;0;1;0;1
3520707;Pronto Atendimento;0;0;0;0;0
3520707;Unidade_Basica_Saude;0;0;2;0;2
3520707;Unidade_Saude_Mental;0;0;0;0;0
3520707;Unidade_Movel;0;0;0;0;0
3520707;Vigilancia_Saude;0;0;0;0;0
3520806;Clinica;0;0;0;0;0
3520806;Consultorio_Isolado;0;0;0;1;1
3520806;Diagnose e Terapia;0;0;0;0;0
3520806;Hospital;0;0;0;0;0
3520806;Outros;0;0;1;0;1
3520806;Pronto Atendimento;0;0;0;0;0
3520806;Unidade_Basica_Saude;0;0;1;0;1
3520806;Unidade_Saude_Mental;0;0;0;0;0
3520806;Unidade_Movel;0;0;0;0;0
3520806;Vigilancia_Saude;0;0;0;0;0
3520905;Clinica;0;0;0;1;1
3520905;Consultorio_Isolado;0;0;0;6;6
3520905;Diagnose e Terapia;0;0;0;5;5
3520905;Hospital;0;0;0;1;1
3520905;Outros;0;0;1;3;4
3520905;Pronto Atendimento;0;0;0;0;0
3520905;Unidade_Basica_Saude;0;0;3;0;3
3520905;Unidade_Saude_Mental;0;0;1;0;1
3520905;Unidade_Movel;0;0;1;0;1
3520905;Vigilancia_Saude;0;0;0;0;0
3521002;Clinica;0;0;1;0;1
3521002;Consultorio_Isolado;0;0;0;14;14
3521002;Diagnose e Terapia;0;0;0;3;3
3521002;Hospital;0;0;1;0;1
3521002;Outros;0;0;4;0;4
3521002;Pronto Atendimento;0;0;2;0;2
3521002;Unidade_Basica_Saude;1;0;5;0;6
3521002;Unidade_Saude_Mental;0;0;1;0;1
3521002;Unidade_Movel;0;0;1;1;2
3521002;Vigilancia_Saude;0;0;2;0;2
3521101;Clinica;0;0;2;0;2
3521101;Consultorio_Isolado;0;0;0;0;0
3521101;Diagnose e Terapia;0;0;0;1;1
3521101;Hospital;0;0;0;0;0
3521101;Outros;0;0;2;0;2
3521101;Pronto Atendimento;0;0;0;0;0
3521101;Unidade_Basica_Saude;0;0;3;0;3
3521101;Unidade_Saude_Mental;0;0;0;0;0
3521101;Unidade_Movel;0;0;2;0;2
3521101;Vigilancia_Saude;0;0;1;0;1
3521150;Clinica;0;0;1;0;1
3521150;Consultorio_Isolado;0;0;0;0;0
3521150;Diagnose e Terapia;0;0;0;0;0
3521150;Hospital;0;0;0;0;0
3521150;Outros;0;0;1;0;1
3521150;Pronto Atendimento;0;0;0;0;0
3521150;Unidade_Basica_Saude;0;0;2;0;2
3521150;Unidade_Saude_Mental;0;0;0;0;0
3521150;Unidade_Movel;0;0;0;0;0
3521150;Vigilancia_Saude;0;0;0;0;0
3521200;Clinica;0;0;0;0;0
3521200;Consultorio_Isolado;0;0;0;0;0
3521200;Diagnose e Terapia;0;0;0;0;0
3521200;Hospital;0;0;0;0;0
3521200;Outros;0;0;1;0;1
3521200;Pronto Atendimento;0;0;0;0;0
3521200;Unidade_Basica_Saude;0;0;3;0;3
3521200;Unidade_Saude_Mental;0;0;0;0;0
3521200;Unidade_Movel;0;0;1;0;1
3521200;Vigilancia_Saude;0;0;0;0;0
3521309;Clinica;0;0;1;0;1
3521309;Consultorio_Isolado;0;0;1;57;58
3521309;Diagnose e Terapia;0;0;0;2;2
3521309;Hospital;0;0;0;1;1
3521309;Outros;0;0;1;0;1
3521309;Pronto Atendimento;0;0;1;0;1
3521309;Unidade_Basica_Saude;0;0;6;0;6
3521309;Unidade_Saude_Mental;0;0;1;0;1
3521309;Unidade_Movel;0;0;1;0;1
3521309;Vigilancia_Saude;0;0;1;0;1
3521408;Clinica;0;0;2;3;5
3521408;Consultorio_Isolado;0;0;6;13;19
3521408;Diagnose e Terapia;0;0;0;5;5
3521408;Hospital;0;0;1;0;1
3521408;Outros;0;0;2;0;2
3521408;Pronto Atendimento;0;0;1;0;1
3521408;Unidade_Basica_Saude;0;0;4;0;4
3521408;Unidade_Saude_Mental;0;0;1;0;1
3521408;Unidade_Movel;0;0;0;0;0
3521408;Vigilancia_Saude;0;0;0;0;0
3521507;Clinica;0;0;1;0;1
3521507;Consultorio_Isolado;0;0;0;5;5
3521507;Diagnose e Terapia;0;0;0;1;1
3521507;Hospital;0;0;0;0;0
3521507;Outros;0;0;1;0;1
3521507;Pronto Atendimento;0;0;0;0;0
3521507;Unidade_Basica_Saude;0;0;4;0;4
3521507;Unidade_Saude_Mental;0;0;0;0;0
3521507;Unidade_Movel;0;0;1;0;1
3521507;Vigilancia_Saude;0;0;0;0;0
3521606;Clinica;0;0;0;0;0
3521606;Consultorio_Isolado;0;0;0;7;7
3521606;Diagnose e Terapia;0;0;0;0;0
3521606;Hospital;0;0;0;1;1
3521606;Outros;0;0;3;0;3
3521606;Pronto Atendimento;0;0;0;0;0
3521606;Unidade_Basica_Saude;2;0;2;0;4
3521606;Unidade_Saude_Mental;0;0;0;0;0
3521606;Unidade_Movel;0;0;0;0;0
3521606;Vigilancia_Saude;0;0;0;0;0
3521705;Clinica;0;0;2;3;5
3521705;Consultorio_Isolado;0;0;0;2;2
3521705;Diagnose e Terapia;0;0;0;3;3
3521705;Hospital;0;0;1;1;2
3521705;Outros;0;0;4;0;4
3521705;Pronto Atendimento;0;0;0;0;0
3521705;Unidade_Basica_Saude;0;0;12;0;12
3521705;Unidade_Saude_Mental;0;0;1;0;1
3521705;Unidade_Movel;0;0;1;0;1
3521705;Vigilancia_Saude;0;0;1;0;1
3521804;Clinica;0;0;0;2;2
3521804;Consultorio_Isolado;0;0;0;23;23
3521804;Diagnose e Terapia;0;0;1;7;8
3521804;Hospital;0;0;0;1;1
3521804;Outros;0;0;4;0;4
3521804;Pronto Atendimento;0;0;0;0;0
3521804;Unidade_Basica_Saude;1;0;7;0;8
3521804;Unidade_Saude_Mental;0;0;1;0;1
3521804;Unidade_Movel;0;0;1;0;1
3521804;Vigilancia_Saude;0;0;1;0;1
3521903;Clinica;0;0;1;1;2
3521903;Consultorio_Isolado;0;0;0;15;15
3521903;Diagnose e Terapia;0;0;0;4;4
3521903;Hospital;0;0;0;1;1
3521903;Outros;0;0;3;0;3
3521903;Pronto Atendimento;0;0;1;0;1
3521903;Unidade_Basica_Saude;0;0;5;0;5
3521903;Unidade_Saude_Mental;0;0;1;0;1
3521903;Unidade_Movel;0;0;0;0;0
3521903;Vigilancia_Saude;0;0;0;0;0
3522000;Clinica;0;0;0;0;0
3522000;Consultorio_Isolado;0;0;0;0;0
3522000;Diagnose e Terapia;0;0;0;0;0
3522000;Hospital;0;0;0;0;0
3522000;Outros;0;0;1;1;2
3522000;Pronto Atendimento;0;0;0;0;0
3522000;Unidade_Basica_Saude;0;0;1;0;1
3522000;Unidade_Saude_Mental;0;0;0;0;0
3522000;Unidade_Movel;0;0;0;0;0
3522000;Vigilancia_Saude;0;0;0;0;0
3522109;Clinica;0;0;7;15;22
3522109;Consultorio_Isolado;0;0;0;36;36
3522109;Diagnose e Terapia;0;0;1;4;5
3522109;Hospital;1;0;0;1;2
3522109;Outros;0;0;7;3;10
3522109;Pronto Atendimento;0;0;2;0;2
3522109;Unidade_Basica_Saude;0;0;10;0;10
3522109;Unidade_Saude_Mental;0;0;3;0;3
3522109;Unidade_Movel;0;0;7;0;7
3522109;Vigilancia_Saude;0;0;1;0;1
3522158;Clinica;0;0;0;0;0
3522158;Consultorio_Isolado;0;0;0;0;0
3522158;Diagnose e Terapia;0;0;0;0;0
3522158;Hospital;0;0;0;0;0
3522158;Outros;0;0;2;0;2
3522158;Pronto Atendimento;0;0;0;0;0
3522158;Unidade_Basica_Saude;0;0;1;0;1
3522158;Unidade_Saude_Mental;0;0;0;0;0
3522158;Unidade_Movel;0;0;1;0;1
3522158;Vigilancia_Saude;0;0;1;0;1
3522208;Clinica;1;0;2;17;20
3522208;Consultorio_Isolado;0;0;0;31;31
3522208;Diagnose e Terapia;0;0;1;2;3
3522208;Hospital;1;0;1;3;5
3522208;Outros;0;0;1;4;5
3522208;Pronto Atendimento;0;0;2;0;2
3522208;Unidade_Basica_Saude;0;0;12;0;12
3522208;Unidade_Saude_Mental;0;0;1;0;1
3522208;Unidade_Movel;0;0;2;0;2
3522208;Vigilancia_Saude;0;0;1;0;1
3522307;Clinica;1;0;16;22;39
3522307;Consultorio_Isolado;1;0;1;363;365
3522307;Diagnose e Terapia;0;0;3;24;27
3522307;Hospital;0;0;1;1;2
3522307;Outros;0;0;8;5;13
3522307;Pronto Atendimento;0;0;0;0;0
3522307;Unidade_Basica_Saude;3;0;28;1;32
3522307;Unidade_Saude_Mental;0;0;3;0;3
3522307;Unidade_Movel;0;0;10;3;13
3522307;Vigilancia_Saude;1;0;3;0;4
3522406;Clinica;1;0;5;31;37
3522406;Consultorio_Isolado;0;0;0;216;216
3522406;Diagnose e Terapia;0;0;0;7;7
3522406;Hospital;1;0;1;2;4
3522406;Outros;1;0;8;9;18
3522406;Pronto Atendimento;0;0;1;0;1
3522406;Unidade_Basica_Saude;0;0;26;1;27
3522406;Unidade_Saude_Mental;0;0;3;0;3
3522406;Unidade_Movel;0;0;2;0;2
3522406;Vigilancia_Saude;1;0;2;0;3
3522505;Clinica;1;0;6;21;28
3522505;Consultorio_Isolado;0;0;0;50;50
3522505;Diagnose e Terapia;0;0;0;11;11
3522505;Hospital;1;0;0;3;4
3522505;Outros;0;0;7;0;7
3522505;Pronto Atendimento;0;0;4;3;7
3522505;Unidade_Basica_Saude;0;0;15;0;15
3522505;Unidade_Saude_Mental;0;0;3;0;3
3522505;Unidade_Movel;0;0;9;0;9
3522505;Vigilancia_Saude;0;0;3;0;3
3522604;Clinica;0;0;5;15;20
3522604;Consultorio_Isolado;0;0;0;168;168
3522604;Diagnose e Terapia;0;0;0;11;11
3522604;Hospital;0;0;2;4;6
3522604;Outros;0;0;3;0;3
3522604;Pronto Atendimento;0;0;0;0;0
3522604;Unidade_Basica_Saude;0;0;16;0;16
3522604;Unidade_Saude_Mental;0;0;2;0;2
3522604;Unidade_Movel;0;0;2;0;2
3522604;Vigilancia_Saude;0;0;1;0;1
3522653;Clinica;0;0;1;0;1
3522653;Consultorio_Isolado;0;0;0;0;0
3522653;Diagnose e Terapia;0;0;0;0;0
3522653;Hospital;0;0;0;0;0
3522653;Outros;0;0;3;0;3
3522653;Pronto Atendimento;0;0;0;0;0
3522653;Unidade_Basica_Saude;0;0;2;0;2
3522653;Unidade_Saude_Mental;0;0;0;0;0
3522653;Unidade_Movel;0;0;1;0;1
3522653;Vigilancia_Saude;0;0;2;0;2
3522703;Clinica;0;0;2;14;16
3522703;Consultorio_Isolado;0;0;1;94;95
3522703;Diagnose e Terapia;0;0;0;10;10
3522703;Hospital;0;0;0;1;1
3522703;Outros;0;0;1;0;1
3522703;Pronto Atendimento;0;0;0;0;0
3522703;Unidade_Basica_Saude;0;0;9;0;9
3522703;Unidade_Saude_Mental;0;0;1;0;1
3522703;Unidade_Movel;0;0;2;0;2
3522703;Vigilancia_Saude;0;0;0;0;0
3522802;Clinica;0;0;1;2;3
3522802;Consultorio_Isolado;0;0;0;4;4
3522802;Diagnose e Terapia;0;0;0;5;5
3522802;Hospital;0;0;0;1;1
3522802;Outros;0;1;4;0;5
3522802;Pronto Atendimento;0;0;0;0;0
3522802;Unidade_Basica_Saude;0;0;4;0;4
3522802;Unidade_Saude_Mental;0;0;0;0;0
3522802;Unidade_Movel;0;0;1;0;1
3522802;Vigilancia_Saude;0;0;1;0;1
3522901;Clinica;0;0;1;1;2
3522901;Consultorio_Isolado;0;0;0;2;2
3522901;Diagnose e Terapia;0;0;0;3;3
3522901;Hospital;0;0;1;0;1
3522901;Outros;0;0;3;0;3
3522901;Pronto Atendimento;0;0;1;0;1
3522901;Unidade_Basica_Saude;0;0;4;0;4
3522901;Unidade_Saude_Mental;0;0;1;0;1
3522901;Unidade_Movel;0;0;1;0;1
3522901;Vigilancia_Saude;0;0;0;0;0
3523008;Clinica;0;0;0;0;0
3523008;Consultorio_Isolado;0;0;1;0;1
3523008;Diagnose e Terapia;0;0;0;2;2
3523008;Hospital;0;0;0;0;0
3523008;Outros;0;0;2;0;2
3523008;Pronto Atendimento;0;0;0;0;0
3523008;Unidade_Basica_Saude;0;0;2;0;2
3523008;Unidade_Saude_Mental;0;0;0;0;0
3523008;Unidade_Movel;0;0;0;0;0
3523008;Vigilancia_Saude;0;0;0;0;0
3523107;Clinica;0;0;6;24;30
3523107;Consultorio_Isolado;0;0;0;36;36
3523107;Diagnose e Terapia;0;0;1;10;11
3523107;Hospital;1;0;1;0;2
3523107;Outros;0;0;6;1;7
3523107;Pronto Atendimento;0;0;4;2;6
3523107;Unidade_Basica_Saude;0;0;17;0;17
3523107;Unidade_Saude_Mental;0;0;0;0;0
3523107;Unidade_Movel;0;0;7;0;7
3523107;Vigilancia_Saude;0;0;2;0;2
3523206;Clinica;0;0;6;5;11
3523206;Consultorio_Isolado;0;0;0;61;61
3523206;Diagnose e Terapia;0;0;1;7;8
3523206;Hospital;0;0;0;1;1
3523206;Outros;0;0;5;0;5
3523206;Pronto Atendimento;0;0;0;0;0
3523206;Unidade_Basica_Saude;0;0;14;0;14
3523206;Unidade_Saude_Mental;0;0;1;0;1
3523206;Unidade_Movel;0;0;1;0;1
3523206;Vigilancia_Saude;0;0;0;0;0
3523305;Clinica;0;0;0;0;0
3523305;Consultorio_Isolado;0;0;0;2;2
3523305;Diagnose e Terapia;0;0;0;1;1
3523305;Hospital;0;0;0;0;0
3523305;Outros;0;0;2;1;3
3523305;Pronto Atendimento;0;0;1;0;1
3523305;Unidade_Basica_Saude;0;0;6;0;6
3523305;Unidade_Saude_Mental;0;0;0;0;0
3523305;Unidade_Movel;0;0;1;0;1
3523305;Vigilancia_Saude;0;0;0;0;0
3523404;Clinica;0;0;6;40;46
3523404;Consultorio_Isolado;0;0;1;120;121
3523404;Diagnose e Terapia;0;0;0;19;19
3523404;Hospital;0;0;0;4;4
3523404;Outros;0;0;4;1;5
3523404;Pronto Atendimento;0;0;1;1;2
3523404;Unidade_Basica_Saude;0;0;23;0;23
3523404;Unidade_Saude_Mental;0;0;2;0;2
3523404;Unidade_Movel;0;0;3;0;3
3523404;Vigilancia_Saude;0;0;2;0;2
3523503;Clinica;0;0;0;2;2
3523503;Consultorio_Isolado;0;0;0;18;18
3523503;Diagnose e Terapia;0;0;0;2;2
3523503;Hospital;0;0;0;1;1
3523503;Outros;0;0;2;0;2
3523503;Pronto Atendimento;0;0;0;0;0
3523503;Unidade_Basica_Saude;0;0;3;0;3
3523503;Unidade_Saude_Mental;0;0;0;0;0
3523503;Unidade_Movel;0;0;0;0;0
3523503;Vigilancia_Saude;0;0;0;0;0
3523602;Clinica;0;0;1;0;1
3523602;Consultorio_Isolado;0;0;1;21;22
3523602;Diagnose e Terapia;0;0;0;2;2
3523602;Hospital;0;0;1;0;1
3523602;Outros;0;0;1;0;1
3523602;Pronto Atendimento;0;0;0;0;0
3523602;Unidade_Basica_Saude;2;0;4;0;6
3523602;Unidade_Saude_Mental;0;0;0;0;0
3523602;Unidade_Movel;0;0;3;0;3
3523602;Vigilancia_Saude;0;0;1;0;1
3523701;Clinica;0;0;1;0;1
3523701;Consultorio_Isolado;0;0;1;0;1
3523701;Diagnose e Terapia;0;0;0;0;0
3523701;Hospital;0;0;0;0;0
3523701;Outros;0;0;1;0;1
3523701;Pronto Atendimento;0;0;0;0;0
3523701;Unidade_Basica_Saude;0;0;3;0;3
3523701;Unidade_Saude_Mental;0;0;0;0;0
3523701;Unidade_Movel;0;0;0;0;0
3523701;Vigilancia_Saude;0;0;1;0;1
3523800;Clinica;0;0;0;1;1
3523800;Consultorio_Isolado;0;0;0;3;3
3523800;Diagnose e Terapia;0;0;0;0;0
3523800;Hospital;0;0;0;0;0
3523800;Outros;0;0;1;0;1
3523800;Pronto Atendimento;0;0;0;0;0
3523800;Unidade_Basica_Saude;0;0;1;0;1
3523800;Unidade_Saude_Mental;0;0;0;0;0
3523800;Unidade_Movel;0;0;0;0;0
3523800;Vigilancia_Saude;0;0;0;0;0
3523909;Clinica;1;0;18;85;104
3523909;Consultorio_Isolado;0;0;1;210;211
